Brand,Name,Price,Processor_Name,Processor_Brand,RAM_Expandable,RAM,RAM_TYPE,Ghz,Display_type,Display,GPU,GPU_Brand,SSD,HDD,Adapter,Battery_Life,Name_Clean,RAM_GB,RAM_Expandable_GB,Display_Size,SSD_GB,HDD_GB,Storage_GB,Adapter_W,GPU_VRAM_GB,CPU_Tier,CPU_Gen,Battery_Hours,Battery_Imputed,Price_Bin,Has_Dedicated_GPU,CPU_Score,GPU_Score,Portability_Score,RAM_Score,Storage_Score,Programming_Score,AI_Development_Score,Gaming_Score,Video_Editing_Score,Budget_Score,Battery_Score,Office_Student_Score,Overall_Rating
ASUS,ASUS TUF Gaming F15 FX506LHB-HN374WS Laptop (15.6 Inch | Core i5 10th Gen | 16 GB | Windows 11 | 512 GB SSD)::597024::computer::laptops,233920,Intel Core i5 (10th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,2.5,LCD,15.6 ,"GeForce GTX 1650 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,65,65W Adapter,ASUS TUF Gaming F15 FX506LHB-HN374WS Laptop (15.6 Inch | Core i5 10th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,15.6,512,0,512,65.0,4,Mid Range,10th Gen,8.0,1,High,1,55.0,43.0,36.8,50.0,50.0,52.0,47.8,46.6,49.5,49.0,53.3,47.1,47.4
Lenovo,Lenovo E41-45 (82BFS00300) Laptop (14 Inch | AMD Dual Core A9 | 4 GB | Windows 10 | 1 TB HDD)::587102::computer::laptops,70706,AMD Dual-Core A9 APU,Amd,Not Expandable,4 GB ,DDR4 RAM,3.1,LED,14 ,Radeon R5,AMD,NO SSD,1024 GB HDD Storage,45, Upto 4 Hrs Battery Life,Lenovo E41-45 (82BFS00300) Laptop (14 Inch | AMD Dual Core A9 | 4 GB | Windows 10 | 1 TB HDD),4,0,14.0,0,1024,1024,45.0,0,Budget,Standard,4.0,0,Budget,0,18.0,22.0,62.1,12.5,20.0,16.2,17.9,20.8,21.1,84.6,26.7,54.7,34.4
MSI,MSI GF63 8RC-239IN Laptop (15.6 Inch | Core i7 8th Gen | 8 GB | Windows 10 | 1 TB HDD)::576610::computer::laptops,247646,Intel Core i7 (8th Gen),Intel, 32 GB Expandable,8 GB ,DDR4 RAM,1.8,LED,15.6 ,"GeForce GTX 1050 GPU, 4 GB",NVIDIA,NO SSD,1024 GB HDD Storage,51,51W Adapter,MSI GF63 8RC-239IN Laptop (15.6 Inch | Core i7 8th Gen | 8 GB | Windows 10 | 1 TB HDD),8,32,15.6,0,1024,1024,51.0,4,High End,8th Gen,4.0,1,High,1,71.5,48.0,36.8,25.0,20.0,42.6,44.7,55.0,37.8,46.0,26.7,35.5,48.1
ASUS,ASUS Vivobook 16X M1603QA-MB712WS Laptop (16 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::598394::computer::laptops,239046,AMD Octa-Core Ryzen 7,Amd,Not Expandable,16 GB ,DDR4 RAM,3.1,LCD,16 ,Radeon Vega 7,AMD,512 GB SSD Storage,No HDD,90, Upto 6 Hrs Battery Life,ASUS Vivobook 16X M1603QA-MB712WS Laptop (16 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD),16,0,16.0,512,0,512,90.0,0,High End,Modern Series,6.0,0,High,0,78.0,22.0,30.5,50.0,50.0,61.2,35.0,38.8,43.1,47.9,40.0,39.5,49.0
Lenovo,Lenovo Ideapad Gaming 3 15ACH6 (82K201V2IN) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 8 GB | Windows 11 | 512 GB SSD)::598491::computer::laptops,218939,AMD Octa-Core Ryzen 7,Amd, 16 GB Expandable,8 GB ,DDR4 RAM,4.2,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,65, Upto 4.5 Hrs Battery Life,Lenovo Ideapad Gaming 3 15ACH6 (82K201V2IN) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 8 GB | Windows 11 | 512 GB SSD),8,16,15.6,512,0,512,65.0,4,High End,Modern Series,4.5,0,High,1,83.5,50.0,36.8,25.0,50.0,53.4,48.0,60.0,44.5,52.3,30.0,38.7,54.2
Lenovo,Lenovo ThinkBook 15 G5 (21JFA016IN) Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD)::615952::computer::laptops,182286,AMD Hexa-Core Ryzen 5,Amd, 16 GB Expandable,16 GB ,DDR4 RAM,2.0,LCD,15.6 ,Radeon,AMD,512 GB SSD Storage,No HDD,65,65W Adapter,Lenovo ThinkBook 15 G5 (21JFA016IN) Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD),16,16,15.6,512,0,512,65.0,0,Mid Range,Modern Series,8.0,1,Mid,0,52.5,22.0,36.8,50.0,50.0,51.0,35.0,31.2,42.2,60.3,53.3,50.5,44.1
Lenovo,Lenovo V15-IGL (82C3A008IH) Laptop (15.6 Inch | Intel Celeron Dual Core | 4 GB | DOS | 256 GB SSD)::598219::computer::laptops,82385,Intel Celeron Dual-Core,Intel,Not Expandable,4 GB ,DDR4 RAM,2.8,LCD,15.6 ,UHD,Intel,256 GB SSD Storage,No HDD,65,65W Adapter,Lenovo V15-IGL (82C3A008IH) Laptop (15.6 Inch | Intel Celeron Dual Core | 4 GB | DOS | 256 GB SSD),4,0,15.6,256,0,256,65.0,0,Budget,Standard,6.0,1,Budget,0,16.5,12.0,36.8,12.5,25.0,16.6,13.1,13.3,22.4,82.0,40.0,51.7,26.9
Acer,Acer Aspire 7 A715-76G (NH.QMFSI.003) Laptop (15.6 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::612034::computer::laptops,210920,Intel Core i5 (12th Gen),Intel,Not Expandable,8 GB ,DDR4 RAM,3.3,LCD,15.6 ,"GeForce GTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,135,135W Adapter,Acer Aspire 7 A715-76G (NH.QMFSI.003) Laptop (15.6 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD),8,0,15.6,512,0,512,135.0,4,Mid Range,12th Gen,9.0,1,High,1,59.0,50.0,36.8,25.0,50.0,43.6,43.0,52.7,44.5,54.0,60.0,51.3,48.6
Lenovo,Lenovo LOQ 15APH8 (82XT004HIN) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::612850::computer::laptops,268286,AMD Octa-Core Ryzen 7,Amd, 16 GB Expandable,16 GB ,DDR5 RAM,3.4,LCD,15.6 ,"GeForce RTX 3050 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,170, Upto 9.5 Hrs Battery Life,Lenovo LOQ 15APH8 (82XT004HIN) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD),16,16,15.6,512,0,512,170.0,6,High End,Modern Series,9.5,0,High,1,79.5,70.0,36.8,50.0,50.0,61.8,64.9,72.8,59.0,41.5,63.3,48.8,59.9
LG,LG gram Intel Evo 16Z90Q-G.AH75A2 Laptop (16 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::596348::computer::laptops,455184,Intel Core i7 (12th Gen),Intel,Not Expandable,16 GB LP,LPDDR5 RAM,3.4,LCD,16 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,LG gram Intel Evo 16Z90Q-G.AH75A2 Laptop (16 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,16.0,512,0,512,65.0,0,High End,12th Gen,9.5,1,Premium,0,79.5,25.0,30.5,50.0,50.0,61.8,35.0,41.3,44.2,10.0,63.3,37.5,49.6
Lenovo,Lenovo Thinkpad 15 (21A4A09RIH) Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD)::595682::computer::laptops,199486,AMD Hexa-Core Ryzen 5,Amd,Not Expandable,16 GB ,DDR4 RAM,2.1,LCD,15.6 ,Radeon,AMD,512 GB SSD Storage,No HDD,65, Upto 7.5 Hrs Battery Life,Lenovo Thinkpad 15 (21A4A09RIH) Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD),16,0,15.6,512,0,512,65.0,0,Mid Range,Modern Series,7.5,0,Mid,0,53.0,22.0,36.8,50.0,50.0,51.2,35.0,31.3,42.2,56.5,50.0,48.0,43.8
Acer,Acer Aspire 3 A315-58-39RG (NX.ADDSI.00A) Laptop (15.6 Inch | Core i3 11th Gen | 4 GB | Windows 11 | 256 GB SSD)::594541::computer::laptops,111109,Intel Core i3 (11th Gen),Intel,Not Expandable,4 GB ,DDR4 RAM,4.8,LED,15.6 ,UHD,Intel,256 GB SSD Storage,No HDD,45, Upto 9 Hrs Battery Life,Acer Aspire 3 A315-58-39RG (NX.ADDSI.00A) Laptop (15.6 Inch | Core i3 11th Gen | 4 GB | Windows 11 | 256 GB SSD),4,0,15.6,256,0,256,45.0,0,Entry Level,11th Gen,9.0,0,Budget,0,45.0,12.0,36.8,12.5,25.0,28.0,18.8,21.9,22.4,75.8,60.0,57.8,37.6
Lenovo,Lenovo Ideapad Slim 3 15ITL05 (81X800J1IN) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::595404::computer::laptops,182286,Intel Core i5 (11th Gen),Intel,Not Expandable,8 GB ,DDR4 RAM,2.4,LCD,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,45, Upto 7 Hrs Battery Life,Lenovo Ideapad Slim 3 15ITL05 (81X800J1IN) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD),8,0,15.6,512,0,512,45.0,0,Mid Range,11th Gen,7.0,0,Mid,0,54.5,25.0,36.8,25.0,50.0,41.8,30.9,33.8,35.7,60.3,46.7,47.8,42.7
LG,LG gram 14Z90Q-G.AH75A2 Laptop (14 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::596347::computer::laptops,512560,Intel Core i7 (12th Gen),Intel,Not Expandable,16 GB LP,LPDDR5 RAM,3.4,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,LG gram 14Z90Q-G.AH75A2 Laptop (14 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,14.0,512,0,512,65.0,0,High End,12th Gen,9.5,1,Premium,0,79.5,25.0,62.1,50.0,50.0,61.8,35.0,41.3,39.4,10.0,63.3,47.0,57.8
HP,HP Envy Intel Evo 13-ba1501TX (457N7PA) Laptop (13.3 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD)::588044::computer::laptops,282077,Intel Core i5 (11th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,4.2,LED,13.3 ,"GeForce MX450 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,51,51W Adapter,HP Envy Intel Evo 13-ba1501TX (457N7PA) Laptop (13.3 Inch | Core i5 11th Gen | 16 GB | Windows 10 | 512 GB SSD),16,0,13.3,512,0,512,51.0,2,Mid Range,11th Gen,9.25,1,High,1,63.5,38.0,73.2,50.0,50.0,55.4,47.3,45.6,42.3,38.5,61.7,58.2,58.9
Lenovo,Lenovo Ideapad 3 15IGL05 (81WQ00B6IN) Laptop (15.6 Inch | Celeron Dual Core | 4 GB | Windows 10 | 256 GB SSD)::586911::computer::laptops,89406,Intel Celeron Dual-Core,Intel,Not Expandable,4 GB ,DDR4 RAM,1.0,LED,15.6 ,UHD 600,Intel,256 GB SSD Storage,No HDD,45, Upto 14 Hrs Battery Life,Lenovo Ideapad 3 15IGL05 (81WQ00B6IN) Laptop (15.6 Inch | Celeron Dual Core | 4 GB | Windows 10 | 256 GB SSD),4,0,15.6,256,0,256,45.0,0,Budget,Standard,14.0,0,Budget,0,10.0,12.0,36.8,12.5,25.0,14.0,11.8,11.4,22.4,80.5,93.3,72.5,29.0
ASUS,ASUS VivoBook Pro 15 OLED M3500QC-L1502WS Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 SSD)::599016::computer::laptops,252840,AMD Hexa-Core Ryzen 5,Amd, 16 GB Expandable,16 GB ,DDR4 RAM,3.3,LED,15.6 ,GeForce RTX 3050,NVIDIA,512  SSD Storage,No HDD,63,63W Adapter,ASUS VivoBook Pro 15 OLED M3500QC-L1502WS Laptop (15.6 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 SSD),16,16,15.6,512,0,512,63.0,0,Mid Range,Modern Series,8.0,1,High,0,59.0,40.0,36.8,50.0,50.0,53.6,35.0,45.7,48.5,44.9,53.3,45.8,48.0
HP,HP 15-fc0028AU (7L032PA) Laptop (15.6 Inch | AMD Quad Core Ryzen 5 | 8 GB | Windows 11 | 512 GB SSD)::611253::computer::laptops,149637,AMD Quad-Core Ryzen 5,Amd, 16 GB Expandable,8 GB LP,LPDDR5 RAM,4.2,LCD,15.6 ,Radeon,AMD,512 GB SSD Storage,No HDD,65,65W Adapter,HP 15-fc0028AU (7L032PA) Laptop (15.6 Inch | AMD Quad Core Ryzen 5 | 8 GB | Windows 11 | 512 GB SSD),8,16,15.6,512,0,512,65.0,0,Mid Range,Modern Series,9.0,1,Mid,0,63.5,22.0,36.8,25.0,50.0,45.4,31.4,34.4,34.7,67.4,60.0,55.3,46.7
HP,HP 245 G8 (6E3Z1PA) Laptop (14 Inch | AMD Dual Core Ryzen 3 | 8 GB | DOS | 512 GB SSD)::599083::computer::laptops,82557,AMD Dual-Core Ryzen 3,Amd,Not Expandable,8 GB ,DDR4 RAM,2.6,LCD,14 ,Radeon,AMD,512 GB SSD Storage,No HDD,65, Upto 4 Hrs Battery Life,HP 245 G8 (6E3Z1PA) Laptop (14 Inch | AMD Dual Core Ryzen 3 | 8 GB | DOS | 512 GB SSD),8,0,14.0,512,0,512,65.0,0,Entry Level,Modern Series,4.0,0,Budget,0,35.5,22.0,62.1,25.0,50.0,34.2,25.8,26.0,30.9,82.0,26.7,53.9,42.2
Samsung,Samsung Galaxy Book 360 Intel Evo 13.3 2 360 13.3 Laptop (13.3 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::594521::computer::laptops,337086,Intel Core i7 (12th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,4.7,LED,13.3 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 22 Hrs Battery Life,Samsung Galaxy Book 360 Intel Evo 13.3 2 360 13.3 Laptop (13.3 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,13.3,512,0,512,65.0,0,High End,12th Gen,22.0,0,Premium,0,85.0,25.0,73.2,50.0,50.0,64.0,35.0,43.0,37.8,26.5,100.0,69.9,66.4
Dell,Dell Inspiron 15 3511 (D560718WIN9S) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD)::597086::computer::laptops,171997,Intel Core i5 (11th Gen),Intel, 16 GB Expandable,8 GB ,DDR4 RAM,2.4,LCD,15.6 ,"MX350 GPU, 2 GB",NVIDIA,512 GB SSD Storage,No HDD,65, Upto 7 Hrs Battery Life,Dell Inspiron 15 3511 (D560718WIN9S) Laptop (15.6 Inch | Core i5 11th Gen | 8 GB | Windows 11 | 512 GB SSD),8,16,15.6,512,0,512,65.0,2,Mid Range,11th Gen,7.0,0,Mid,1,54.5,38.0,36.8,25.0,50.0,41.8,36.8,42.9,40.3,62.5,46.7,48.5,44.7
Gigabyte,Gigabyte G5 MF-G2IN313SH Laptop (15.6 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::616088::computer::laptops,244206,Intel Core i7 (12th Gen) Processor,Intel, 64 GB Expandable,16 GB ,DDR4 RAM,0.0,LCD,15.6 ,"GeForce RTX 4050 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,no,,Gigabyte G5 MF-G2IN313SH Laptop (15.6 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 512 GB SSD),16,64,15.6,512,0,512,120.0,6,High End,12th Gen,8.0,1,High,1,75.0,73.0,36.8,50.0,50.0,60.0,65.4,73.6,60.0,46.8,53.3,46.4,58.4
ASUS,ASUS VivoBook Flip 14 TP3402ZA-LZ501WS Laptop (14 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD)::596421::computer::laptops,323360,Intel Core i5 (12th Gen),Intel,Not Expandable,8 GB ,DDR4 RAM,3.3,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,ASUS VivoBook Flip 14 TP3402ZA-LZ501WS Laptop (14 Inch | Core i5 12th Gen | 8 GB | Windows 11 | 512 GB SSD),8,0,14.0,512,0,512,65.0,0,Mid Range,12th Gen,8.0,1,Premium,0,59.0,25.0,62.1,25.0,50.0,43.6,31.8,35.2,31.9,29.5,53.3,48.8,49.4
Lenovo,Lenovo Legion 5 15ACH6 (82JW00E2IN) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::595185::computer::laptops,409704,AMD Octa-Core Ryzen 7,Amd, 16 GB Expandable,16 GB ,DDR4 RAM,3.3,LCD,15.6 ,"GeForce RTX 3050 GPU, 4 GB",NVIDIA,512 GB SSD Storage,No HDD,65, Upto 9.29 Hrs Battery Life,Lenovo Legion 5 15ACH6 (82JW00E2IN) Laptop (15.6 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD),16,16,15.6,512,0,512,65.0,4,High End,Modern Series,9.483333333333333,0,Premium,1,79.0,50.0,36.8,50.0,50.0,61.6,55.8,58.7,52.0,10.7,63.2,39.5,54.8
ASUS,ASUS TUF Gaming F17 FX707ZM-HX030WS Laptop (17.3 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 1 TB SSD)::594496::computer::laptops,445786,Intel Core i7 (12th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,4.7,LCD,17.3 ,"GeForce RTX 3060 GPU, 6 GB",NVIDIA,1024 GB SSD Storage,No HDD,90, Upto 10 Hrs Battery Life,ASUS TUF Gaming F17 FX707ZM-HX030WS Laptop (17.3 Inch | Core i7 12th Gen | 16 GB | Windows 11 | 1 TB SSD),16,0,17.3,1024,0,1024,90.0,6,High End,12th Gen,10.0,0,Premium,1,85.0,70.0,10.0,50.0,100.0,74.0,66.0,74.5,73.0,10.0,66.7,32.7,55.1
Samsung,Samsung Galaxy Book 360 Intel Evo 13.3 2 360 13.3 Laptop (13.3 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD)::594520::computer::laptops,309566,Intel Core i5 (12th Gen),Intel,Not Expandable,16 GB LP,LPDDR4X RAM,4.2,LED,13.3 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,61,61W Adapter,Samsung Galaxy Book 360 Intel Evo 13.3 2 360 13.3 Laptop (13.3 Inch | Core i5 12th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,13.3,512,0,512,61.0,0,Mid Range,12th Gen,12.35,1,Premium,0,63.5,25.0,73.2,50.0,50.0,55.4,35.0,36.6,37.8,32.5,82.3,64.6,58.3
Lenovo,Lenovo Ideapad Slim 5 14ABR8 (82XE004RIN) Laptop (14 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD)::612991::computer::laptops,179534,AMD Hexa-Core Ryzen 5,Amd, 16 GB Expandable,16 GB ,DDR4 RAM,2.0,LED,14 ,Radeon,AMD,512 GB SSD Storage,No HDD,65, Upto 12 Hrs Battery Life,Lenovo Ideapad Slim 5 14ABR8 (82XE004RIN) Laptop (14 Inch | AMD Hexa Core Ryzen 5 | 16 GB | Windows 11 | 512 GB SSD),16,16,14.0,512,0,512,65.0,0,Mid Range,Modern Series,12.0,0,Mid,0,52.5,22.0,62.1,50.0,50.0,51.0,35.0,31.2,38.4,60.9,80.0,68.9,52.8
HP,HP Victus 16-s0095AX (8R1E6PA) Laptop (16.1 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::613286::computer::laptops,292366,AMD Octa-Core Ryzen 7,Amd,Not Expandable,16 GB ,DDR5 RAM,4.8,LCD,16.1 ,"GeForce RTX 3050 GPU, 6 GB",NVIDIA,512 GB SSD Storage,No HDD,200,200W Adapter,HP Victus 16-s0095AX (8R1E6PA) Laptop (16.1 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD),16,0,16.1,512,0,512,200.0,6,High End,Modern Series,9.25,1,High,1,85.0,70.0,28.9,50.0,50.0,64.0,66.0,74.5,60.2,36.3,61.7,44.2,59.2
Infinix,Infinix INBook X2 Plus XL25 Laptop (15.6 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::597754::computer::laptops,199486,Intel Core i7 (11th Gen),Intel,Not Expandable,16 GB LP,LPDDR4X RAM,4.8,LCD,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65, Upto 10 Hrs Battery Life,Infinix INBook X2 Plus XL25 Laptop (15.6 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,15.6,512,0,512,65.0,0,High End,11th Gen,10.0,0,Mid,0,85.0,25.0,36.8,50.0,50.0,64.0,35.0,43.0,43.2,56.5,66.7,54.7,56.1
HP,HP Pavilion x360 14-dy1047TU (661W9PA) Laptop (14 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 512 GB SSD)::595490::computer::laptops,294464,Intel Core i7 (11th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,1.3,LCD,14 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,43, Upto 12 Hrs Battery Life,HP Pavilion x360 14-dy1047TU (661W9PA) Laptop (14 Inch | Core i7 11th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,14.0,512,0,512,43.0,0,High End,11th Gen,12.0,0,Premium,0,69.0,25.0,62.1,50.0,50.0,57.6,35.0,38.2,39.4,35.8,80.0,61.4,57.2
ASUS,ASUS VivoBook 15 X512DA-BQ303WS Laptop (15.6 Inch | AMD Dual Core Ryzen 3 | 8 GB | Windows 11 | 256 GB SSD)::595757::computer::laptops,87682,AMD Dual-Core Ryzen 3,Amd,Not Expandable,8 GB ,DDR4 RAM,2.6,LCD,15.6 ,Integrated,AMD,256 GB SSD Storage,No HDD,45,45W Adapter,ASUS VivoBook 15 X512DA-BQ303WS Laptop (15.6 Inch | AMD Dual Core Ryzen 3 | 8 GB | Windows 11 | 256 GB SSD),8,0,15.6,256,0,256,45.0,0,Entry Level,Modern Series,6.0,1,Budget,0,35.5,12.0,36.8,25.0,25.0,29.2,21.2,19.0,26.2,80.9,40.0,51.3,34.1
Dell,Dell Inspiron 15 3511 (D560496WIN9BE) Laptop (15.6 Inch | Core i3 10th Gen | 8 GB | Windows 10 | 256 GB SSD)::593212::computer::laptops,135192,Intel Core i3 (10th Gen),Intel, 16 GB Expandable,8 GB ,DDR4 RAM,1.2,LED,15.6 ,UHD,Intel,256 GB SSD Storage,No HDD,no,,Dell Inspiron 15 3511 (D560496WIN9BE) Laptop (15.6 Inch | Core i3 10th Gen | 8 GB | Windows 10 | 256 GB SSD),8,16,15.6,256,0,256,45.0,0,Entry Level,10th Gen,7.0,1,Budget,0,28.5,12.0,36.8,25.0,25.0,26.4,19.8,16.9,26.2,70.5,46.7,50.9,31.7
Lenovo,Lenovo Ideapad Slim 3 15IRU8 (82X70033IN) Laptop (15.6 Inch | Core i3 13th Gen | 8 GB | Windows 11 | 512 GB SSD)::615485::computer::laptops,133128,Intel Core i3 (13th Gen),Intel, 8 GB Expandable,8 GB LP,LPDDR5 RAM,1.6,LCD,15.6 ,UHD,Intel,512 GB SSD Storage,No HDD,no,Upto 12 Hrs Battery Life,Lenovo Ideapad Slim 3 15IRU8 (82X70033IN) Laptop (15.6 Inch | Core i3 13th Gen | 8 GB | Windows 11 | 512 GB SSD),8,8,15.6,512,0,512,45.0,0,Entry Level,13th Gen,12.0,0,Budget,0,30.5,12.0,36.8,25.0,50.0,32.2,20.2,17.5,31.2,71.0,80.0,64.3,36.1
Microsoft,Microsoft Surface Go 3 (8VA-00028) Laptop (10.5 Inch | Intel Celeron Dual Core | 8 GB | Windows 11 | 128 GB SSD)::599260::computer::laptops,192606,Intel Pentium Dual-Core,Intel,Not Expandable,8 GB LP,LPDDR3 RAM,3.4,LCD,10.5 ,Integrated,Intel,128 GB SSD Storage,No HDD,65, Upto 4 Hrs Battery Life,Microsoft Surface Go 3 (8VA-00028) Laptop (10.5 Inch | Intel Celeron Dual Core | 8 GB | Windows 11 | 128 GB SSD),8,0,10.5,128,0,128,65.0,0,Budget,Standard,4.0,0,Mid,0,19.5,12.0,100.0,25.0,12.5,20.3,18.0,14.2,14.2,58.0,26.7,58.1,42.3
HP,HP Pavilion 13-bb0078TU (30R16PA) Laptop (13.3 Inch | Core i7 11th Gen | 16 GB | Windows 10 | 1 TB SSD)::586898::computer::laptops,319886,Intel Core i7 (11th Gen) Processor,Intel,Not Expandable,16 GB ,DDR4 RAM,0.0,LED,13.3 ,Iris X,Intel,1024 GB SSD Storage,No HDD,65,65W Adapter,HP Pavilion 13-bb0078TU (30R16PA) Laptop (13.3 Inch | Core i7 11th Gen | 16 GB | Windows 10 | 1 TB SSD),16,0,13.3,1024,0,1024,65.0,0,High End,11th Gen,11.75,1,Premium,0,75.0,25.0,73.2,50.0,100.0,70.0,35.0,40.0,47.8,30.3,78.3,62.4,63.6
Lenovo,Lenovo IdeaPad Flex 5 14ALC7 (82R900D9IN) Laptop (14 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD)::612602::computer::laptops,223566,AMD Octa-Core Ryzen 7,Amd, 16 GB Expandable,16 GB LP,LPDDR4X RAM,1.8,LCD,14 ,Radeon,AMD,512 GB SSD Storage,No HDD,65, Upto 9 Hrs Battery Life,Lenovo IdeaPad Flex 5 14ALC7 (82R900D9IN) Laptop (14 Inch | AMD Octa Core Ryzen 7 | 16 GB | Windows 11 | 512 GB SSD),16,16,14.0,512,0,512,65.0,0,High End,Modern Series,9.0,0,High,0,71.5,22.0,62.1,50.0,50.0,58.6,35.0,36.8,38.4,51.3,60.0,58.0,56.9
MSI,MSI Modern 15 B13M-289IN Laptop (15.6 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD)::600180::computer::laptops,178846,Intel Core i5 (13th Gen),Intel,Not Expandable,16 GB ,DDR4 RAM,4.7,LCD,15.6 ,Iris Xe,Intel,512 GB SSD Storage,No HDD,65,65W Adapter,MSI Modern 15 B13M-289IN Laptop (15.6 Inch | Core i5 13th Gen | 16 GB | Windows 11 | 512 GB SSD),16,0,15.6,512,0,512,65.0,0,Mid Range,13th Gen,6.0,1,Mid,0,65.0,25.0,36.8,50.0,50.0,56.0,35.0,37.0,43.2,61.0,40.0,45.4,47.6
